Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
2/27/2013,Robert  Munoz (135), Nestle Toffee Crumble,200%,317.00000000,634,Delhi_North
2/27/2013,Andrew  Meyer (939),     Nestle Fab,200%,159.00000000,318,Mumbai_West
2/28/2013,Donna  Reid (325), Nestle Fab,200%,476.00000000,952,Goa_West
2/28/2013,Jaime  Pearson (617),        Nestle Smarties Pop-Up,200%,410.00000000,820,Jodhpur_North
2/28/2013,Kyle  Carr (848),    Nestle Aero Mint Potz,300%,407.00000000,1221,Delhi_North
2/28/2013,Robert  Munoz (199),        Nestle Toffee Crumble,2400%,491.00000000,11784,Delhi_North
2/28/2013,Trevor  Jones (664),    Nestle Kit Kat Cone,100%,246.00000000,246,Pune_West
2/28/2013,Johanna  Boone (905),      Nestle Toffee Crumble,200%,204.00000000,408,Mysore_South
3/1/2013,Jenny  Garcia (966),       Nestle Toffee Crumble,2400%,204.00000000,4896,Shimla_North
3/1/2013,Brooke  Horton (753),  Nestle Smarties Pop-Up,100%,355.00000000,355,Nainital_North
3/1/2013,Salvador  Bass (230),     Nestle Toffee Crumble,200%,421.00000000,842,Goa_West
3/1/2013,Kyle  Carr (428), Nestle Toffee Crumble,100%,302.00000000,302,Delhi_North
3/1/2013,Della  Jensen (319),        Nestle Kit Kat Cone,100%,197.00000000,197,Patna_East
3/2/2013,Bethany  Pena (313),    Nestle Aero Mint Potz,100%,152.00000000,152,Nagpur_West
3/2/2013,Marion  Glover (935),  Nestle Rowntree Fruit Pastil,300%,412.00000000,1236,Durgapur_East
3/3/2013,Eric  Rose (212), Nestle Rowntree Fruit Pastil,200%,137.00000000,274,Mumbai_West
3/3/2013,Sonya  Mullins (550),       Nestle Aero Mint Potz,200%,479.00000000,958,Kolkata_East
3/3/2013,Elaine  Ellis (107), Nestle Rolo Potz,200%,291.00000000,582,Hyderabad_South
3/3/2013,Elvira  Bowman (898),   Nestle Smarties Pop-Up,400%,252.00000000,1008,Srinagar_North
3/3/2013,Jaime  Pearson (124),        Nestle Milky Bar Stick,300%,162.00000000,486,Jodhpur_North
3/3/2013,Iris  Underwood (421),  Nestle Rowntree Screamers,100%,149.00000000,149,Pune_West
3/3/2013,Robert  Munoz (649), Nestle Smarties Pop-Up,200%,138.00000000,276,Delhi_North
3/4/2013,Iris  Underwood (592),    Nestle Smarties Pop-Up,200%,383.00000000,766,Pune_West
3/4/2013,Rachel  Gomez (132),  Nestle Aero Mint Potz,200%,238.00000000,476,Delhi_North
3/4/2013,Elvira  Bowman (573),     Nestle Smarties Pop-Up,200%,415.00000000,830,Srinagar_North
3/4/2013,Christy  Olson (888),        Nestle Aero Mint Potz,100%,211.00000000,211,Surat_West
3/4/2013,Christina  Fuller (746),      Nestle Milky Bar Stick,1000%,101.00000000,1010,Nagpur_West
3/4/2013,Salvador  Bass (794),  Nestle Nobbly Bobbly,100%,494.00000000,494,Goa_West
3/4/2013,Lorraine  Gibson (805),       Nestle Milky Bar Stick,300%,389.00000000,1167,Kolkata_East
3/5/2013,Don  Gonzales (507),    Nestle Smarties Pop-Up,200%,235.00000000,470,Mysore_South
3/5/2013,Max  Rodgers (472),       Nestle Smarties Pop-Up,300%,207.00000000,621,Nagpur_West
3/5/2013,Charlie  Wood (518),       Nestle Fab,300%,239.00000000,717,Agra_North
3/5/2013,Blake  Bridges (953),    Nestle Kit Kat Cone,300%,429.00000000,1287,Cochin_South
3/6/2013,Billie  Chandler (128),       Nestle Nobbly Bobbly,2100%,367.00000000,7707,Surat_West
3/6/2013,Lee  Mack (245), Nestle Rowntree Screamers,200%,364.00000000,728,Delhi_North
3/6/2013,Isabel  Cross (593),     Nestle Toffee Crumble,700%,125.00000000,875,Ranchi_East
3/6/2013,Marian  Hill (332),        Nestle Rolo Potz,200%,433.00000000,866,Trivandrum_South
3/6/2013,Brooke  Horton (925),   Nestle Fab,300%,496.00000000,1488,Nainital_North
3/7/2013,Iris  Underwood (875), Nestle Milky Bar Stick,200%,104.00000000,208,Pune_West
3/7/2013,Rachel  Gomez (705),   Nestle Maxibon Cookie,200%,401.00000000,802,Delhi_North
3/7/2013,Rachel  Gomez (361),    Nestle Aero Mint Potz,1600%,215.00000000,3440,Delhi_North
3/8/2013,Joey  Wong (672),  Nestle Maxibon Cookie,100%,211.00000000,211,Goa_West
3/8/2013,Kyle  Carr (965),  Nestle Toffee Crumble,100%,130.00000000,130,Delhi_North
3/8/2013,Lee  Mack (699),      Nestle Toffee Crumble,400%,254.00000000,1016,Delhi_North
3/8/2013,Nellie  Joseph (471), Nestle Rowntree Fruit Pastil,300%,494.00000000,1482,Patna_East
3/8/2013,Felicia  Jennings (410),     Nestle Milky Bar Stick,200%,265.00000000,530,Pune_West
3/8/2013,Christina  Fuller (989), Nestle Milky Bar Stick,900%,243.00000000,2187,Nagpur_West
3/9/2013,Ivan  Adkins (456),   Nestle Milky Bar Stick,300%,276.00000000,828,Mumbai_West
3/9/2013,Billie  Chandler (901),    Nestle Aero Mint Potz,200%,489.00000000,978,Surat_West
3/9/2013,Ellen  Weaver (222), Nestle Rowntree Fruit Pastil,300%,259.00000000,777,Hyderabad_South
3/9/2013,Sylvester  Morales (404),    Nestle Smarties Pop-Up,200%,386.00000000,772,Mumbai_West
3/9/2013,Cassandra  Franklin (652),   Nestle Rowntree Fruit Pastil,200%,471.00000000,942,Delhi_North
3/9/2013,Andrew  Meyer (676),        Nestle Rolo Potz,200%,277.00000000,554,Mumbai_West
3/10/2013,Patty  Thompson (447), Nestle Smarties Pop-Up,1100%,291.00000000,3201,Mumbai_West
3/10/2013,Beth  Tucker (154),     Nestle Rolo Potz,200%,437.00000000,874,Pune_West
3/10/2013,Drew  Rogers (928),  Nestle Toffee Crumble,300%,159.00000000,477,Delhi_North
3/10/2013,Isabel  Cross (656),        Nestle Fab,100%,138.00000000,138,Ranchi_East
3/10/2013,Cindy  Becker (374),   Nestle Rolo Potz,200%,135.00000000,270,Bangalore_South
3/11/2013,Drew  Rogers (422),    Nestle Toffee Crumble,100%,290.00000000,290,Delhi_North
3/11/2013,Robert  Munoz (657),        Nestle Rowntree Screamers,300%,110.00000000,330,Delhi_North
3/11/2013,Brooke  Horton (824),    Nestle Fab,200%,348.00000000,696,Nainital_North
3/11/2013,Della  Jensen (365),     Nestle Smarties Pop-Up,100%,351.00000000,351,Patna_East
3/11/2013,Bethany  Pena (513),     Nestle Nobbly Bobbly,100%,330.00000000,330,Nagpur_West
3/11/2013,Mable  Lindsey (496),        Nestle Fab,300%,318.00000000,954,Ahmedabad_West
3/11/2013,Salvador  Bass (246),      Nestle Maxibon Cookie,100%,450.00000000,450,Goa_West
3/12/2013,Edwin  Malone (935),     Nestle Aero Mint Potz,300%,472.00000000,1416,Kolkata_East
3/12/2013,Fernando  Rowe (992),   Nestle Milky Bar Stick,300%,245.00000000,735,Ahmedabad_West
3/12/2013,Felicia  Jennings (447),   Nestle Smarties Pop-Up,200%,232.00000000,464,Pune_West
3/13/2013,Isabel  Cross (616), Nestle Rowntree Fruit Pastil,400%,471.00000000,1884,Ranchi_East
3/13/2013,Cecilia  Manning (374),       Nestle Milky Bar Stick,200%,404.00000000,808,Trivandrum_South
3/13/2013,Donna  Reid (712),        Nestle Toffee Crumble,200%,415.00000000,830,Goa_West
3/14/2013,Lynette  Brewer (902),  Nestle Aero Mint Potz,100%,149.00000000,149,Varanasi_North
3/14/2013,Iris  Underwood (522),    Nestle Aero Mint Potz,300%,162.00000000,486,Pune_West
3/14/2013,Isabel  Cross (829),    Nestle Toffee Crumble,200%,434.00000000,868,Ranchi_East
3/14/2013,Trevor  Jones (527),       Nestle Smarties Pop-Up,200%,445.00000000,890,Pune_West
3/15/2013,Colleen  Warren (593),    Nestle Fab,800%,282.00000000,2256,Ahmedabad_West
3/15/2013,Lula  Daniels (524),        Nestle Smarties Pop-Up,200%,263.00000000,526,Nainital_North
3/15/2013,Jenny  Garcia (226),   Nestle Smarties Pop-Up,400%,113.00000000,452,Shimla_North
3/16/2013,Elbert  Klein (451),      Nestle Smarties Pop-Up,100%,307.00000000,307,Cochin_South
3/16/2013,Nellie  Joseph (419),     Nestle Smarties Pop-Up,100%,152.00000000,152,Patna_East
3/16/2013,Patty  Thompson (684),        Nestle Milky Bar Stick,100%,163.00000000,163,Mumbai_West
3/16/2013,Edwin  Malone (210),   Nestle Kit Kat Cone,200%,478.00000000,956,Kolkata_East
3/17/2013,Brooke  Horton (745), Nestle Rolo Potz,100%,285.00000000,285,Nainital_North
3/17/2013,Ruben  Nunez (594),     Nestle Fab,200%,187.00000000,374,Ahmedabad_West
3/17/2013,Brooke  Horton (252),       Nestle Milky Bar Stick,100%,351.00000000,351,Nainital_North
3/17/2013,Christy  Olson (985),        Nestle Smarties Pop-Up,200%,241.00000000,482,Surat_West
3/17/2013,Brooke  Horton (272),        Nestle Toffee Crumble,300%,333.00000000,999,Nainital_North
3/17/2013,Rachel  Gomez (148),  Nestle Aero Mint Potz,200%,257.00000000,514,Delhi_North
3/18/2013,Robert  Munoz (672),       Nestle Milky Bar Stick,300%,247.00000000,741,Delhi_North
3/18/2013,Elaine  Ellis (270),   Nestle Nobbly Bobbly,100%,224.00000000,224,Hyderabad_South
3/18/2013,Andrew  Meyer (881),    Nestle Fab,100%,126.00000000,126,Mumbai_West
3/18/2013,Tracy  Reed (735),     Nestle Rolo Potz,200%,451.00000000,902,Agra_North
3/19/2013,Marion  Glover (394),      Nestle Aero Mint Potz,100%,210.00000000,210,Durgapur_East
3/20/2013,Donna  Reid (582),      Nestle Smarties Pop-Up,100%,190.00000000,190,Goa_West
3/20/2013,Shari  Silva (121),    Nestle Kit Kat Cone,200%,419.00000000,838,Mysore_South
3/20/2013,Austin  Reynolds (476),     Nestle Fab,200%,151.00000000,302,Kolkata_East
3/20/2013,Bernadette  Page (526),    Nestle Milky Bar Stick,200%,373.00000000,746,Delhi_North
3/20/2013,Johanna  Boone (745),      Nestle Toffee Crumble,300%,114.00000000,342,Mysore_South
3/21/2013,Ben  Perez (148),       Nestle Rowntree Fruit Pastil,100%,179.00000000,179,Goa_West
3/21/2013,Edwin  Malone (336),    Nestle Kit Kat Cone,400%,274.00000000,1096,Kolkata_East
3/21/2013,Blake  Bridges (478),        Nestle Maxibon Cookie,1300%,213.00000000,2769,Cochin_South
3/21/2013,Don  Gonzales (570), Nestle Fab,200%,412.00000000,824,Mysore_South
3/21/2013,Cassandra  Franklin (407),  Nestle Toffee Crumble,100%,458.00000000,458,Delhi_North
3/21/2013,Sylvester  Morales (166),       Nestle Aero Mint Potz,200%,128.00000000,256,Mumbai_West
3/21/2013,Della  Jensen (142),    Nestle Fab,100%,387.00000000,387,Patna_East
3/21/2013,Peter  Hodges (514),       Nestle Toffee Crumble,400%,108.00000000,432,Shimla_North
3/22/2013,Bernadette  Page (829),    Nestle Rowntree Screamers,100%,213.00000000,213,Delhi_North
3/22/2013,Johanna  Boone (571),        Nestle Milky Bar Stick,100%,404.00000000,404,Mysore_South
3/22/2013,Dan  Peterson (319), Nestle Rolo Potz,300%,411.00000000,1233,Shimla_North
3/22/2013,Lorraine  Gibson (887),       Nestle Fab,300%,422.00000000,1266,Kolkata_East
3/23/2013,Bernadette  Page (258),   Nestle Kit Kat Cone,200%,380.00000000,760,Delhi_North
3/23/2013,Austin  Reynolds (685),     Nestle Aero Mint Potz,400%,377.00000000,1508,Kolkata_East
3/23/2013,Allan  Ramos (500),  Nestle Fab,200%,158.00000000,316,Jodhpur_North
3/23/2013,Edwin  Malone (184),      Nestle Milky Bar Stick,100%,196.00000000,196,Kolkata_East
3/23/2013,Drew  Rogers (249),    Nestle Rowntree Fruit Pastil,100%,160.00000000,160,Delhi_North
3/24/2013,Brooke  Horton (260),  Nestle Smarties Pop-Up,100%,176.00000000,176,Nainital_North
3/24/2013,Cindy  Becker (410),    Nestle Maxibon Cookie,200%,350.00000000,700,Bangalore_South
3/24/2013,Jaime  Pearson (473), Nestle Rowntree Fruit Pastil,300%,295.00000000,885,Jodhpur_North
3/24/2013,Patty  Thompson (686),     Nestle Rowntree Fruit Pastil,200%,359.00000000,718,Mumbai_West
3/24/2013,Mable  Lindsey (538),    Nestle Rowntree Fruit Pastil,1700%,138.00000000,2346,Ahmedabad_West
3/24/2013,Sonya  Mullins (468),   Nestle Smarties Pop-Up,300%,187.00000000,561,Kolkata_East
3/25/2013,Cecilia  Manning (723),     Nestle Smarties Pop-Up,300%,144.00000000,432,Trivandrum_South
3/25/2013,Tiffany  May (973),     Nestle Maxibon Cookie,300%,180.00000000,540,Agra_North
3/25/2013,Isabel  Cross (914),     Nestle Milky Bar Stick,200%,195.00000000,390,Ranchi_East
3/25/2013,Willie  Vega (526),      Nestle Rowntree Fruit Pastil,200%,415.00000000,830,Delhi_North
3/25/2013,Drew  Rogers (939),    Nestle Rowntree Fruit Pastil,300%,365.00000000,1095,Delhi_North
3/25/2013,Della  Jensen (942),        Nestle Fab,100%,463.00000000,463,Patna_East
3/25/2013,Pauline  Beck (138),    Nestle Smarties Pop-Up,200%,404.00000000,808,Pune_West
3/26/2013,Pauline  Beck (928),    Nestle Aero Mint Potz,300%,257.00000000,771,Pune_West
3/26/2013,Peter  Hodges (439),  Nestle Smarties Pop-Up,200%,126.00000000,252,Shimla_North
3/26/2013,Cassandra  Franklin (365),   Nestle Rolo Potz,1300%,279.00000000,3627,Delhi_North
3/26/2013,Fernando  Rowe (345),       Nestle Rowntree Fruit Pastil,200%,137.00000000,274,Ahmedabad_West
3/26/2013,Elvira  Bowman (504),  Nestle Maxibon Cookie,300%,254.00000000,762,Srinagar_North
3/27/2013,Cassandra  Franklin (876),  Nestle Rowntree Fruit Pastil,200%,288.00000000,576,Delhi_North
3/27/2013,Isabel  Cross (897), Nestle Smarties Pop-Up,200%,171.00000000,342,Ranchi_East
3/27/2013,Isabel  Cross (319),   Nestle Kit Kat Cone,200%,238.00000000,476,Ranchi_East
3/27/2013,Jenny  Garcia (504),       Nestle Fab,200%,313.00000000,626,Shimla_North
3/28/2013,Drew  Rogers (800),     Nestle Fab,2000%,389.00000000,7780,Delhi_North
3/28/2013,Salvador  Bass (361),     Nestle Aero Mint Potz,200%,382.00000000,764,Goa_West
3/28/2013,Charlie  Wood (704),      Nestle Rowntree Fruit Pastil,100%,128.00000000,128,Agra_North
3/28/2013,Cindy  Becker (721),     Nestle Aero Mint Potz,100%,338.00000000,338,Bangalore_South
3/28/2013,Sandra  Floyd (266),       Nestle Toffee Crumble,1700%,209.00000000,3553,Nainital_North
3/28/2013,Elvira  Bowman (888),       Nestle Fab,100%,252.00000000,252,Srinagar_North
3/28/2013,Cassandra  Franklin (246),   Nestle Smarties Pop-Up,300%,279.00000000,837,Delhi_North
3/28/2013,Robert  Munoz (996),      Nestle Fab,300%,437.00000000,1311,Delhi_North
3/29/2013,Lorraine  Gibson (266),        Nestle Smarties Pop-Up,200%,330.00000000,660,Kolkata_East
3/29/2013,Salvador  Bass (470),       Nestle Milky Bar Stick,300%,490.00000000,1470,Goa_West
3/29/2013,Brooke  Horton (768),  Nestle Kit Kat Cone,100%,353.00000000,353,Nainital_North
3/30/2013,Eddie  Green (291), Nestle Smarties Pop-Up,300%,180.00000000,540,Durgapur_East
3/30/2013,Rachel  Gomez (593),      Nestle Fab,300%,202.00000000,606,Delhi_North
3/30/2013,Drew  Rogers (856),      Nestle Toffee Crumble,2500%,147.00000000,3675,Delhi_North
3/30/2013,Drew  Rogers (303),    Nestle Rolo Potz,200%,232.00000000,464,Delhi_North
3/31/2013,Cindy  Becker (918),     Nestle Rolo Potz,300%,123.00000000,369,Bangalore_South
3/31/2013,Salvador  Bass (606),    Nestle Fab,300%,287.00000000,861,Goa_West
3/31/2013,Beth  Tucker (706), Nestle Smarties Pop-Up,1600%,139.00000000,2224,Pune_West
3/31/2013,Fernando  Rowe (577),        Nestle Toffee Crumble,1800%,295.00000000,5310,Ahmedabad_West
3/31/2013,Marian  Hill (841),  Nestle Fab,200%,344.00000000,688,Trivandrum_South
4/1/2013,Joey  Wong (901),       Nestle Rowntree Screamers,2100%,200.00000000,4200,Goa_West
4/2/2013,Lula  Daniels (405),       Nestle Rolo Potz,300%,416.00000000,1248,Nainital_North
4/2/2013,Cassandra  Franklin (154),     Nestle Smarties Pop-Up,100%,466.00000000,466,Delhi_North
4/2/2013,Mable  Lindsey (833), Nestle Fab,200%,391.00000000,782,Ahmedabad_West
4/3/2013,Mable  Lindsey (334),       Nestle Milky Bar Stick,200%,137.00000000,274,Ahmedabad_West
4/3/2013,Billie  Chandler (103),       Nestle Rowntree Fruit Pastil,100%,286.00000000,286,Surat_West
4/4/2013,Brooke  Horton (850),      Nestle Smarties Pop-Up,2300%,468.00000000,10764,Nainital_North
4/4/2013,Isabel  Cross (710),   Nestle Smarties Pop-Up,100%,122.00000000,122,Ranchi_East
4/4/2013,Don  Gonzales (350),       Nestle Rolo Potz,100%,145.00000000,145,Mysore_South
4/5/2013,Jaime  Pearson (918),       Nestle Smarties Pop-Up,100%,124.00000000,124,Jodhpur_North
4/5/2013,Lance  Yates (923),  Nestle Aero Mint Potz,100%,171.00000000,171,Srinagar_North
4/5/2013,Lynette  Brewer (286),     Nestle Rolo Potz,200%,442.00000000,884,Varanasi_North
4/5/2013,Guillermo  Potter (584),       Nestle Rolo Potz,300%,463.00000000,1389,Nainital_North
4/6/2013,Mable  Lindsey (685),       Nestle Aero Mint Potz,200%,342.00000000,684,Ahmedabad_West
4/6/2013,Isabel  Cross (168),      Nestle Aero Mint Potz,100%,262.00000000,262,Ranchi_East
4/7/2013,Robert  Munoz (690),    Nestle Rowntree Fruit Pastil,1500%,325.00000000,4875,Delhi_North
4/7/2013,Cassandra  Franklin (769),      Nestle Smarties Pop-Up,300%,221.00000000,663,Delhi_North
4/7/2013,Nellie  Joseph (601),      Nestle Fab,200%,445.00000000,890,Patna_East
4/7/2013,Paulette  Spencer (160),  Nestle Smarties Pop-Up,300%,178.00000000,534,Hyderabad_South
4/8/2013,Rachel  Gomez (578),  Nestle Milky Bar Stick,200%,228.00000000,456,Delhi_North
4/8/2013,Colleen  Warren (207),        Nestle Fab,100%,221.00000000,221,Ahmedabad_West
4/8/2013,Christy  Olson (156),       Nestle Maxibon Cookie,300%,335.00000000,1005,Surat_West
4/8/2013,Robert  Munoz (692),   Nestle Toffee Crumble,300%,248.00000000,744,Delhi_North
4/8/2013,Ivan  Adkins (130), Nestle Milky Bar Stick,300%,308.00000000,924,Mumbai_West
4/9/2013,Ernest  Davis (965),  Nestle Nobbly Bobbly,100%,222.00000000,222,Mumbai_West
4/9/2013,Billie  Chandler (189),   Nestle Fab,100%,199.00000000,199,Surat_West
4/9/2013,Cecilia  Manning (501),   Nestle Milky Bar Stick,300%,239.00000000,717,Trivandrum_South
4/9/2013,Carla  Mccormick (330),    Nestle Smarties Pop-Up,1400%,121.00000000,1694,Varanasi_North
4/9/2013,Brooke  Horton (780),    Nestle Milky Bar Stick,300%,171.00000000,513,Nainital_North
4/10/2013,Brooke  Horton (164),   Nestle Rolo Potz,200%,320.00000000,640,Nainital_North
4/10/2013,Cindy  Becker (693),  Nestle Fab,200%,406.00000000,812,Bangalore_South
4/10/2013,Ruben  Nunez (988), Nestle Kit Kat Cone,300%,356.00000000,1068,Ahmedabad_West
4/10/2013,Cindy  Becker (702),     Nestle Milky Bar Stick,100%,202.00000000,202,Bangalore_South
4/10/2013,Bernadette  Page (363),    Nestle Rolo Potz,200%,210.00000000,420,Delhi_North
4/10/2013,Lynette  Brewer (753),        Nestle Fab,200%,399.00000000,798,Varanasi_North
4/11/2013,Dan  Peterson (460),  Nestle Nobbly Bobbly,200%,471.00000000,942,Shimla_North
4/11/2013,Donna  Reid (770), Nestle Milky Bar Stick,400%,251.00000000,1004,Goa_West
4/12/2013,Jenny  Garcia (534),    Nestle Rowntree Fruit Pastil,400%,177.00000000,708,Shimla_North
4/12/2013,Shari  Silva (359),      Nestle Fab,500%,333.00000000,1665,Mysore_South
4/12/2013,Charlie  Wood (653),       Nestle Fab,300%,233.00000000,699,Agra_North
4/12/2013,Blake  Bridges (584),        Nestle Smarties Pop-Up,100%,194.00000000,194,Cochin_South
4/13/2013,Max  Rodgers (602),      Nestle Nobbly Bobbly,100%,343.00000000,343,Nagpur_West
4/13/2013,Paulette  Spencer (259),   Nestle Rowntree Fruit Pastil,1900%,366.00000000,6954,Hyderabad_South
4/13/2013,Mable  Lindsey (637),   Nestle Aero Mint Potz,300%,498.00000000,1494,Ahmedabad_West
4/13/2013,Ruben  Nunez (517),    Nestle Milky Bar Stick,200%,229.00000000,458,Ahmedabad_West
4/13/2013,Christina  Fuller (359),     Nestle Maxibon Cookie,1600%,424.00000000,6784,Nagpur_West
4/13/2013,Billie  Chandler (507),       Nestle Toffee Crumble,100%,106.00000000,106,Surat_West
4/14/2013,Mable  Lindsey (323),        Nestle Rolo Potz,200%,289.00000000,578,Ahmedabad_West
4/14/2013,Shari  Silva (944),     Nestle Smarties Pop-Up,100%,380.00000000,380,Mysore_South
4/14/2013,Shari  Silva (764),  Nestle Toffee Crumble,200%,494.00000000,988,Mysore_South
4/14/2013,Elvira  Bowman (914),   Nestle Rowntree Fruit Pastil,200%,258.00000000,516,Srinagar_North
4/15/2013,Trevor  Jones (312),    Nestle Smarties Pop-Up,300%,303.00000000,909,Pune_West
4/15/2013,Salvador  Bass (591),     Nestle Smarties Pop-Up,300%,415.00000000,1245,Goa_West
4/15/2013,Fernando  Rowe (435),    Nestle Kit Kat Cone,100%,169.00000000,169,Ahmedabad_West
4/15/2013,Cassandra  Franklin (684),   Nestle Rowntree Fruit Pastil,300%,257.00000000,771,Delhi_North
4/15/2013,Cecilia  Manning (994),       Nestle Rolo Potz,100%,397.00000000,397,Trivandrum_South
4/15/2013,Sonya  Mullins (342),   Nestle Milky Bar Stick,300%,468.00000000,1404,Kolkata_East
4/16/2013,Elvira  Bowman (535),      Nestle Kit Kat Cone,100%,161.00000000,161,Srinagar_North
4/16/2013,Joey  Wong (270),    Nestle Aero Mint Potz,200%,101.00000000,202,Goa_West
4/16/2013,Cassandra  Franklin (771),        Nestle Toffee Crumble,300%,178.00000000,534,Delhi_North
4/16/2013,Don  Gonzales (411),    Nestle Rowntree Fruit Pastil,300%,103.00000000,309,Mysore_South
4/16/2013,Lula  Daniels (734),      Nestle Smarties Pop-Up,200%,247.00000000,494,Nainital_North
